ID, Date, Amount, Shop, Product, CategoryID, Category, UsersIDs, Users
11d78f25-b02a-4042-852f-08bfc72bf744, 2022-02-21, 34.620000, Mercadona, Comida varia, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
9421e50d-18f7-4326-8712-3305ebcac6d9, 2022-02-20, 11.350000, TMB, Metro x 10 Viajes, d91fa68b-3bf9-11ef-b15c-7eec274b3815, Transport, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
8274e6a7-d4f1-4ee6-a14b-588ccc99c8d3, 2022-02-20, 13.000000, MBU Deportes, Birras y Bondiola, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
0493b119-d72a-4ec1-be04-2e5b70788198, 2022-02-19, 17.350000, Taco Bell, Tacos duo, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
55b2351b-e32a-412d-8014-1cd3d509e685, 2022-02-19, 5.400000, Frankfurt, Salchicha, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
7b578f7f-3386-40f6-948c-ad7107fff481, 2022-02-19, 19.990000, Decathlon, Botines, d91f9f1b-3bf9-11ef-b15c-7eec274b3815, Clothing, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
7e58554f-664c-4ed4-a059-78289ccf1906, 2022-02-19, 1.500000, Super Paki, Papitas sin sal, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
a05d724d-e4f8-49f6-b1b8-2fc851dc5456, 2022-02-19, 8.010000, Pepephone, Celular, d91fa4fd-3bf9-11ef-b15c-7eec274b3815, Services Phone, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
5cfd5b2c-5729-4e97-bb05-50854cc1dd93, 2022-02-18, 6.950000, Super Paki, Chocolates, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
5f4be00f-28f9-4a63-b1df-734cde9335da, 2022-02-18, 29.000000, Tequila Mexican Restaurant, Nachos - Quesadillas - Choriqueso - Champiqueso, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
8928049b-bc3b-4a63-983f-c72a94cd4e14, 2022-02-18, 7.900000, SOPA, Hamburguesas de quinoa, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
73613844-db4e-4573-8dc0-bd8344d3437a, 2022-02-17, 6.900000, Honest Greens, Comida medio dia, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
80339dfd-5faf-478b-8994-37dda1722143, 2022-02-17, 365.000000, Alfasoni, Guitarra Alambra criolla, d91fa1ed-3bf9-11ef-b15c-7eec274b3815, Entertainments, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
6b6f95e9-13e2-4c82-a026-385d269fc0fb, 2022-02-16, 11.350000, TMB, T Personal, d91fa68b-3bf9-11ef-b15c-7eec274b3815, Transport, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
21e73666-0f19-4e1f-9f82-c3a4d437efa5, 2022-02-16, 3.500000, Mr. Robinson, Caña birra, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
8a02740f-cca6-4b43-ba49-cefc0d7be7ac, 2022-02-16, 11.500000, SOPA, Sopa + 2do plato, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
b0394187-75e3-45d5-bbec-869bc0f2b0ae, 2022-02-16, 44.000000, Parque de las Ciencias, Entradas Parque de las Ciencias, d91fa1ed-3bf9-11ef-b15c-7eec274b3815, Entertainments, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
1bd3f216-d8b2-4c95-842e-ffded0c44d92, 2022-02-15, 13.400000, 4 Pokes, Almeurzo Pokes, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
d0145d64-c696-4903-9a6b-f5d4043faf6e, 2022-02-15, 5.500000, Leana Snack, Shawarma, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
d2e81191-b9d5-47ae-89a6-5371d69eaa09, 2022-02-15, 1.750000, Firebug, Café con bahia, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
16b77f46-1b32-4df6-91fb-40ebe0cb3539, 2022-02-14, 5.000000, Peluqueria Ali, Corte de pelo, d91fa396-3bf9-11ef-b15c-7eec274b3815, Perfume & Hygiene, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
e9aa0d4a-6fbf-450e-91e1-b7fc517dc409, 2022-02-13, 9.990000, Buena fruta, Fruta y verdura, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
49ecf95f-a05c-4f86-8f43-3c4ad6e36a22, 2022-02-12, 12.800000, Garage beer, Birras y porqueta, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
70696b50-d641-4dd7-af44-f28ad63ee175, 2022-02-12, 7.150000, Café caracas, Cafe + bikini, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
f84d067c-d4e6-4fe9-9cbc-679f93e32520, 2022-02-12, 9.450000, Lidl, Comdia varia, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
4c8eb929-6504-4c7d-8859-32dd4e05456e, 2022-02-10, 10.600000, 4 Latas, Birras y papas bravas, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
2607c715-8404-4091-bc82-8a51d17b602c, 2022-02-09, 7.900000, Authetic libanes, Shawarma + Papas, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
024b4787-1ec1-4636-b290-e1ad1f211597, 2022-02-07, 4.000000, Farmacia, Paracetamol, d91fa2b9-3bf9-11ef-b15c-7eec274b3815, Health, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
447287ef-ddf6-4d90-aedd-ef97b53af08f, 2022-02-07, 29.000000, Pepephone, Internet Casa, d91fa4ad-3bf9-11ef-b15c-7eec274b3815, Services Internet, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
e2687caf-a75e-48e9-a5b9-dc2435f124bd, 2022-02-07, 99.640000, Mercadona, Comdia varia (mucha leche), d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
e8bbb7c2-ea53-4213-a004-cd7d56950c96, 2022-02-07, 8.010000, Pepephone, Movil, d91fa4fd-3bf9-11ef-b15c-7eec274b3815, Services Phone, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
f1a2dcf2-8aca-4963-b1db-6478616e6547, 2022-02-07, 10.950000, Lidl, Birras y Salame, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
189f2d66-1da1-4575-8f76-340ee21de459, 2022-02-06, 25.000000, Lovedip Kaur, Buso Azul, d91f9f1b-3bf9-11ef-b15c-7eec274b3815, Clothing, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
1b392812-e6b2-416b-a962-0166c10cea66, 2022-02-06, 1.900000, Condis, Levadura, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
555e4596-df24-4bb9-abdb-c9fe7de4e761, 2022-02-06, 2.000000, Apicola Rossen Margal, Pan de abeja (miel), d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
c2795702-a815-4718-9932-680f795bcdbe, 2022-02-06, 2.990000, TooGoodToGo, Toogoodtogo, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
10815dbd-1e47-4b99-8d36-c901ae163c29, 2022-02-05, 69.950000, Madison Sports, Raqueta ping pong, d91fa1ed-3bf9-11ef-b15c-7eec274b3815, Entertainments, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
3c4fac2b-0c52-44e9-abcb-8474099bebfe, 2022-02-05, 6.610000, Hort del Poblenou, Fruta, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
f4440bb4-8aef-4d4d-9d78-195c9d82d019, 2022-02-05, 4.000000, Sundown, Shawarma, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
467426ad-cda8-4609-b37e-931a57eeb8d2, 2022-02-02, 11.900000, Mamamia, Almuerzo, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
e93ac75b-fa73-4a25-909a-ffb9d8b21b6c, 2022-02-02, 3.990000, KFC, Box burger - bebida - papas - helado, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
3d2cbe59-6680-416a-8fdc-2c78fd13b551, 2022-02-01, 2.730000, Consum, Una Trina limón + uan fanta naranja + galles Príncipe, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
0971f53c-460e-4be2-a4b6-d7c1db926165, 2022-01-31, 10.900000, Algun lugar de Poblenou, Pizza mediodia, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
0db1fe87-2196-4720-92bf-04198709c623, 2022-01-29, 7.990000, Domino's, Pizza mediana, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
1747160a-d9f3-44eb-a398-d4aac62e9e10, 2022-01-29, 32.000000, La Gula Argentina, empanadas en lo de Gian y Cande, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
901c734a-5387-49f3-ad8e-5a61c1291dd6, 2022-01-29, 7.990000, Domino's, Pizza mediana, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
ad820451-dc3e-4dcd-b633-536a45e9593c, 2022-01-29, 3.000000, Super Paki, Papitas x2, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
cdbac897-e105-4334-b405-13eb11f38661, 2022-01-29, 3.990000, TooGoodToGo, Surprise bag, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
a97f62e2-c329-421f-95e4-b98c2bf23c69, 2022-01-28, 7.600000, Coaliment, No nos acordamos, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
b7985953-2bed-4dde-864a-118203ce4fd6, 2022-01-28, 1.500000, Cafetería Torrent de Lalba, Café con leche, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
da0ccb18-5413-4910-b9f2-4491830e6ac7, 2022-01-28, 13.190000, Mercadona, Tapa tarta  jamón  chocolate  granola  fideos y algo más, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
4f7b8595-e259-4857-a33d-6c34ae6c7f22, 2022-01-27, 8.850000, Mercadona, Comida varia, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Contre;Anoux, a46927b9-7da6-440a-bae1-694a13c4cdc2;b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
817c3b9b-e1dc-4b74-bf3b-928d0afa85b3, 2022-01-27, 52.820000, Endesa Energy XXI, Electricidad, d91fa4d5-3bf9-11ef-b15c-7eec274b3815, Services Luz, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
ddf5e8e4-d71b-47e7-ac9e-7ef6e36cc5b2, 2022-01-27, 8.000000, Sundown, Shawarma Contre y Ger, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
21edd05a-e374-4d6c-b7a3-0da3da9b32d0, 2022-01-26, 11.350000, TMB, T casual (x 10 viajes), d91fa68b-3bf9-11ef-b15c-7eec274b3815, Transport, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
8b48d1a4-5d46-4cd3-9fcb-5845b01ebc1e, 2022-01-26, 11.350000, TMB, T casual (x 10 viajes), d91fa68b-3bf9-11ef-b15c-7eec274b3815, Transport, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
0249bb73-2f1d-428a-ad72-9786c48922fc, 2022-01-26, 775.000000, Inmo Service, Mensual, d91fa42d-3bf9-11ef-b15c-7eec274b3815, Rent, Contre;Anoux, a46927b9-7da6-440a-bae1-694a13c4cdc2;b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
59d628c9-a3c7-4017-9289-d9b3fa342804, 2022-01-26, 19.270000, ElectroLux, Tapa puerta lavarropas, d91fa318-3bf9-11ef-b15c-7eec274b3815, Home, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
1dcfbe0d-8407-4d43-a890-634961234bd0, 2022-01-25, 2.640000, Decathlon, Pechera fulbito, d91f9f1b-3bf9-11ef-b15c-7eec274b3815, Clothing, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
35f5f3ef-51f7-4f59-ac18-56e59a067866, 2022-01-25, 1.800000, Bar Bread and Breakfast, Fanta Limón, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
583c70db-189c-44b7-b2de-6ef863338c72, 2022-01-25, 7.000000, Digi Online, Recarga Digi, d91fa4fd-3bf9-11ef-b15c-7eec274b3815, Services Phone, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
5c4448fe-1e44-48ed-a003-094adc0d4503, 2022-01-25, 4.000000, Sundown, Shawarma, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
a7d4220c-0876-48fa-955a-f2b40997f5a9, 2022-01-25, 1.500000, Cafetería Granier, Café con leche, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
bcee04f4-6a6c-4376-b8da-5e8005538c55, 2022-01-25, 14.000000, Brisa sin prisa, Cumple Chris Vino, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
06600147-f1ff-43ca-ad45-03ec3b3d68e2, 2022-01-24, 6.740000, Super Paki, Galletas de avena/naranja y yerba, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
6f604b4c-fcd8-4dbe-b3e2-912b96efb44d, 2022-01-24, 13.250000, Lidl, Comida varia, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
8b861c39-6514-4791-8e22-6440e3799343, 2022-01-24, 21.200000, La Torreta, Plantitas!, d91fa318-3bf9-11ef-b15c-7eec274b3815, Home, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
c062d9dc-d33f-4c55-9bc6-ef21223b0060, 2022-01-24, 24.680000, Bazar, Cosas para la casa  jabonera  etc, d91fa318-3bf9-11ef-b15c-7eec274b3815, Home, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
01d4f19e-092a-4b0a-9357-a7ab609d4297, 2022-01-23, 14.000000, Tapas Bar Marina, Shawarmas + papitas + bira, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
8ecff8e6-ff72-460b-b237-c8c21019a4ba, 2022-01-23, 14.000000, Brisa sin prisa, Cumple Chris Vino, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
8a7219dc-903c-4816-a031-d3e8c941bf09, 2022-01-22, 11.350000, TMB, T-Usual, d91fa68b-3bf9-11ef-b15c-7eec274b3815, Transport, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
5e63a8cd-c35f-40a2-ab41-b5e4b825f293, 2022-01-22, 4.500000, Super Paki, Bajonardo, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
7d2bdcce-6c99-4eca-a7e1-ba1494c5ad47, 2022-01-22, 10.800000, Amazon, Rompe cabezas, d91fa266-3bf9-11ef-b15c-7eec274b3815, Gifts, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
d80bed8a-6f81-498c-898f-03f202c11dfa, 2022-01-22, 23.460000, Takumi Tonkotsu, Birras + Cena Ramen, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
06115840-5b14-4c7c-9c1f-9d9b229f8f63, 2022-01-21, 36.270000, Rincon del gaucho, Golosinas, d91fa266-3bf9-11ef-b15c-7eec274b3815, Gifts, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
1d5f3f01-c44b-40fa-a4c0-0d2e47dd8f87, 2022-01-21, 2.800000, Café del tren, Café con leche, d91fa266-3bf9-11ef-b15c-7eec274b3815, Gifts, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
28e9811c-3052-4c0c-a3ba-c3bc1b46cf56, 2022-01-21, 1100.340000, Amazon, Intel Nuc, d91fa5dc-3bf9-11ef-b15c-7eec274b3815, Technology, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
831475f5-e77e-4e0f-ae3c-eb0c6110910f, 2022-01-21, 4.000000, Bar el pasaje, Birras x 2, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
ab580d85-1cd2-4f55-81c4-ac4cd3a4e605, 2022-01-20, 1.300000, Bar las brujas, Infusión, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
ebaaad83-dd3f-4efb-8f7a-a84961038ab9, 2022-01-20, 1.100000, Bar las brujas, Cafe, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
1d9393a5-e643-4c30-b239-768a67b8c1f4, 2022-01-19, 22.400000, TMB, Tarjeta 2 Zonas x 10 viajes, d91fa68b-3bf9-11ef-b15c-7eec274b3815, Transport, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
79a46b8a-28a9-49c0-8292-b2dfe603657d, 2022-01-19, 1.800000, Bar las brujas', Fanta Limón, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
ea8f02fa-bd42-43c8-af77-072b5c0c8a70, 2022-01-19, 2.390000, Condis, Papitas + Chuches, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
399a4139-79ce-4ccf-bb85-c52f7aa75655, 2022-01-18, 13.150000, Lidl, Fruta y verdura, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
450663fd-b6ab-4236-91a7-d7a6f6a6939e, 2022-01-18, 3.150000, Farmacia Raul Perez, Curitas, d91fa2b9-3bf9-11ef-b15c-7eec274b3815, Health, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
7c3631e1-7dc8-49b2-a289-7f154775e295, 2022-01-18, 73.460000, Mercadona, Comida varia, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
4b6de673-e43e-4346-8cff-f5cd7e8aab8e, 2022-01-17, 4.550000, Cafetería 365, Café con leche + tostado, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
f4d7440c-c19d-4089-9937-cf39f1d9ddaa, 2022-01-17, 2.500000, Cafetería Illa de Mar, Café + croissant para un señor, d91fa266-3bf9-11ef-b15c-7eec274b3815, Gifts, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
2e967e15-bfc3-40cf-9519-2b0a15f861f1, 2022-01-16, 41.800000, Domingol, Torneo fulbito fem, d91fa1ed-3bf9-11ef-b15c-7eec274b3815, Entertainments, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
5bbda549-4ab1-40f3-83db-10fa35ebcbe2, 2022-01-16, 3.650000, Cervecería Universitat, Birra, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
407a1ad2-d86a-442d-bd6d-2c66b5736454, 2022-01-15, 5.000000, Carrefour, Juego de cartas, d91fa1ed-3bf9-11ef-b15c-7eec274b3815, Entertainments, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
5c52f755-c649-4bd2-830b-1e7660ed7c28, 2022-01-15, 22.360000, Carrefour, Huevos  Zanahoria  pizza  papás fritas etc, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
857fc0b9-b208-4629-a3eb-916820f84789, 2022-01-15, 3.090000, Carrefour, Hilo dental, d91fa396-3bf9-11ef-b15c-7eec274b3815, Perfume & Hygiene, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
99b91868-bc9e-4966-975d-23b0415e831f, 2022-01-15, 8.000000, Sundown, Shawarma, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
c7865a6f-b0d1-4da2-b65d-eae8ef9623a6, 2022-01-15, 17.800000, Carrefour, Rodillo  alicate  chuchillos etc, d91fa318-3bf9-11ef-b15c-7eec274b3815, Home, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
643830e0-db49-41e4-b783-38a10a7723a3, 2022-01-14, 5.900000, Bar Lepant, Birras y papas bravas, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
6b3238f8-9428-40fe-a7c0-185cf39d52d5, 2022-01-14, 1.400000, Cafetería 365, Café con leche, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
0e430623-828c-438d-86f9-81f13011f884, 2022-01-13, 8.000000, Sundown, Shawarmisima, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
415c8dc8-1e0f-4aa2-ac26-23d6770478b8, 2022-01-12, 1.750000, Superpaki, Galletas de avena y chocolate, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
6bab188d-f251-412f-9134-ac7a6d0f7519, 2022-01-12, 2.600000, Mercadona, Ensalada de quesod de craba, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
6f2a0a46-f8f4-4f36-b018-eb79fd75a8d7, 2022-01-09, 10.000000, TMB, T Familiar (x 8 viajes), d91fa68b-3bf9-11ef-b15c-7eec274b3815, Transport, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
9f7139e4-1663-44cf-b442-722e0c2aab51, 2022-01-09, 22.600000, BRO, Burgas en lo de Gastón, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
f746d973-b05d-4341-a442-18f15d1dee0f, 2022-01-09, 4.990000, Superpaki, Vino, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
20415891-f9a7-4132-9fbe-7680135dd990, 2022-01-08, 6.990000, Superpaki, Vino y Helados, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
5f249d83-e8ef-4a39-81bb-dcac5daaf915, 2022-01-08, 0.900000, Estanco, :eyes:, d91fa1ed-3bf9-11ef-b15c-7eec274b3815, Entertainments, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
